Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,Volatility,RSI,MACD,Signal_Line
2025-04-11,197.1085205078125,198.14999389648438,199.5399932861328,186.05999755859375,186.10000610351562,87435900,0.0405944533235465,209.20700149536134,224.48940032958984,0.0495948508434975,40.058122043661136,-9.892800666314344,-8.185544301081011
2025-04-14,201.45556640625,202.52000427246094,212.94000244140625,201.16000366210938,211.44000244140625,101352900,0.022054052538903912,208.63300170898438,223.81980041503905,0.04989272394783139,40.76234157443918,-8.994916702287696,-8.347418781322348
2025-04-15,201.07754516601562,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900,-0.0018763819612667154,208.1055015563965,223.3024005126953,0.04988151828700356,41.42566981356271,-8.219253966681578,-8.321785818394195
2025-04-16,193.24891662597656,194.27000427246094,200.6999969482422,192.3699951171875,198.36000061035156,59732400,-0.038933388448355366,207.05700149536133,222.53180053710938,0.05045890269071207,37.53161708247988,-8.14568016361278,-8.286564687437913
2025-04-17,195.9446563720703,196.97999572753906,198.8300018310547,194.4199981689453,197.1999969482422,52164700,0.013949613401343264,206.2010009765625,221.82200042724608,0.0506148904612822,40.93430641489272,-7.779026952101219,-8.185057140370574
2025-04-21,192.14476013183594,193.16000366210938,193.8000030517578,189.80999755859375,193.27000427246094,46742500,-0.019392791899099593,204.94550094604492,221.0208004760742,0.050453428441307076,37.40106074927728,-7.7078418719244155,-8.089614086681344
2025-04-22,198.69017028808594,199.74000549316406,201.58999633789062,195.97000122070312,196.1199951171875,52976400,0.03406503264808869,203.89600143432617,220.46300048828124,0.05109179430670647,40.26890369360444,-7.039331000682694,-7.879557469481615
2025-04-23,203.52462768554688,204.60000610351562,208.0,202.8000030517578,206.0,52929200,0.024331633507028716,202.93850173950196,220.00200073242186,0.05133824779279387,42.26233779810487,-6.047656269389108,-7.513177229463114
2025-04-24,207.27481079101562,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000,0.018426143212158408,202.28050155639647,219.51700073242188,0.05153518293219997,52.40437830350939,-4.901044108232128,-6.990750605216918
2025-04-25,208.18002319335938,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300,0.0043672490446504675,201.55200119018554,218.96520080566407,0.05147653109197572,61.13834590966251,-3.8742560076903487,-6.367451685711604
2025-04-28,209.03550720214844,210.13999938964844,211.5,207.4600067138672,210.0,38743100,0.0041093301575299,201.16400146484375,218.3374008178711,0.051165921437261924,66.34001224041285,-2.9570372932470548,-5.685368807218695
2025-04-29,210.0998992919922,211.2100067138672,212.24000549316406,208.3699951171875,208.69000244140625,36827600,0.005091878401668248,200.61800155639648,217.66960083007814,0.050970960701688994,74.30756008948354,-2.1193635020133854,-4.972167746177633
2025-04-30,211.3831024169922,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500,0.006107633374967891,200.08350143432617,217.03020080566407,0.05098023031254518,62.48855939704183,-1.3360086341813826,-4.2449359237783835
2025-05-01,212.19879150390625,213.32000732421875,214.55999755859375,208.89999389648438,209.0800018310547,57365700,0.0038588579963234615,199.55500183105468,216.39920104980467,0.05098375700872461,74.34099960004062,-0.6416302060655426,-3.524274780235815
2025-05-02,204.27069091796875,205.35000610351562,206.99000549316406,202.16000366210938,206.08999633789062,101010600,-0.0373617145464924,199.66300201416016,215.5896011352539,0.04713760128913979,57.614226303855176,-0.726073071089985,-2.9646344384066494
2025-05-05,197.84463500976562,198.88999938964844,204.10000610351562,198.2100067138672,203.10000610351562,69018500,-0.03145851727226512,200.18850173950196,214.65640106201172,0.04453299479600611,46.32367303845574,-1.2992858448382378,-2.6315647196929675
2025-05-06,197.4666290283203,198.50999450683594,200.64999389648438,197.02000427246094,198.2100067138672,51216500,-0.0019106284075551816,201.0410011291504,213.68460083007812,0.043542167715666845,46.32367303845574,-1.7638912753800469,-2.4580300308303835
2025-05-07,195.218505859375,196.25,199.44000244140625,193.25,199.1699981689453,68536700,-0.011384789528862349,202.2325012207031,212.66880096435546,0.04179194997502526,52.26233543885587,-2.288081516089079,-2.424040327882123
2025-05-08,196.45201110839844,197.49000549316406,200.0500030517578,194.67999267578125,197.72000122070312,50478900,0.006318499328224592,202.16450119018555,211.81140106201173,0.023826351310890365,50.602990851944675,-2.5737790554681226,-2.453988073399323
2025-05-09,197.4865264892578,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36453900,0.0052660552797889615,202.57000122070312,211.0360009765625,0.021655169316499693,56.79574005301762,-2.6853229161394836,-2.500255041947355
2025-05-12,209.95706176757812,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,0.06175386381009962,203.20200119018554,210.41500091552734,0.024012520126466135,62.22614206239119,-1.7641075994120001,-2.3530255534402844
2025-05-13,212.08859252929688,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300,0.010152281691776288,203.72250061035157,209.91300079345703,0.023670125951975214,59.80690644318248,-0.8515417150591418,-2.0527287857640557
2025-05-14,211.490966796875,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,-0.0028177845553216674,204.23200073242188,209.4410009765625,0.02368079397901095,55.03817608951823,-0.1747267822815104,-1.6771283850675467
2025-05-15,210.6144561767578,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500,-0.004144515024837148,205.09100036621095,208.95520080566405,0.021650260604555327,52.76292071919518,0.28733269613505286,-1.2842361688270267
2025-05-16,210.42520141601562,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900,-0.0008985691376138805,205.80500030517578,208.4738006591797,0.021562356376877423,51.45077064778688,0.6309137714075348,-0.9012061807801145
2025-05-19,207.9550018310547,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500,-0.011739069355408915,206.58600006103515,207.86800048828124,0.021195283937615533,46.963248852539664,0.6950769060035782,-0.581949563423376
2025-05-20,206.04258728027344,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600,-0.009196274452396014,206.94199981689454,207.4556005859375,0.02015916492177577,43.06102426875894,0.5842638167141843,-0.348706887395864
2025-05-21,201.2914276123047,202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800,-0.02305909435553888,206.81649932861328,207.0806005859375,0.02017432087735496,37.40747711523654,0.11027300631437242,-0.25691090865381666
2025-05-22,200.56430053710938,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400,-0.003612230891026025,206.46599960327148,206.76820068359376,0.019686393033863814,44.65862587523577,-0.3205772650711367,-0.2696441799372807
2025-05-23,194.49839782714844,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900,-0.03024432021966106,205.7654998779297,206.48000091552734,0.02063914384207291,45.10546642899584,-1.1402963905174772,-0.44377462205332
2025-05-27,199.4188690185547,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500,0.025298316860348224,205.2690002441406,206.2144009399414,0.02156052341854766,52.046236285816306,-1.3754573750653378,-0.6301111726557236
2025-05-28,199.62803649902344,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700,0.0010488559414427723,204.72949981689453,205.94280090332032,0.021507454694702288,55.279818702750944,-1.5272741286499922,-0.8095437638545774
2025-05-29,199.15989685058594,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800,-0.0023450814539321962,204.10199966430665,205.68800079345704,0.021414300128582937,53.17664426187128,-1.6663070201054495,-0.9808964151047519
2025-05-30,200.0563507080078,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900,0.0045011711378339925,203.47849960327147,205.40020080566407,0.021425328587798,53.00674978187597,-1.684451067746977,-1.121607345633197
2025-06-02,200.90298461914062,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,0.0042319682295079986,203.2959991455078,205.15220062255858,0.019854194561768092,33.271987384112876,-1.611664928653198,-1.2196188622371973
2025-06-03,202.46676635742188,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600,0.0077838738124602624,203.51499938964844,204.8522006225586,0.01855209526643634,31.842120811790807,-1.4110294498967164,-1.2579009797691012
2025-06-04,202.0185546875,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000,-0.00221378923984783,203.7305000305176,204.49400085449219,0.018554937322827602,32.02269261987958,-1.2736534957461743,-1.2610514829645159
2025-06-05,199.83721923828125,200.6300048828125,204.75,200.14999389648438,203.5,55126100,-0.010797763348392997,203.9495002746582,204.03160095214844,0.018534376872795112,30.511537812507044,-1.3262092421421698,-1.2740830348000467
2025-06-06,203.11419677734375,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700,0.0163983113495636,204.27099990844727,203.67940093994142,0.018813981693565733,38.107582919641615,-1.0898222942179814,-1.2372308866836337
2025-06-09,200.6539764404297,201.4499969482422,206.0,200.02000427246094,204.38999938964844,72862600,-0.012112599268742419,204.41699981689453,203.23140075683594,0.01904385076205887,38.11992867688701,-1.0892363521201673,-1.2076319797709405
2025-06-10,201.86912536621094,202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600,0.0060560994747325125,204.01100006103516,202.92680084228516,0.012688386782051864,43.05140416314507,-0.9790422960943204,-1.1619140430356165
2025-06-11,197.9945068359375,198.77999877929688,204.5,198.41000366210938,203.5,60989900,-0.019193760422328232,203.30350036621093,202.45980072021484,0.01291778777783309,44.3457485463222,-1.1918640861759968,-1.1679040516636927
2025-06-12,198.41285705566406,199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600,0.002112879422097258,202.64700012207032,201.98000061035157,0.012975457691426124,46.27071080897951,-1.3115181807552005,-1.1966268774819944
2025-06-13,195.67372131347656,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300,-0.013805221095031128,201.89700012207032,201.43120056152344,0.013194118504266909,52.3028745134101,-1.6096914094909778,-1.279239783883791
2025-06-16,197.6359405517578,198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700,0.010028003315378786,201.25500030517577,201.3358004760742,0.01353325775003949,46.04854519364858,-1.6678077573105838,-1.3569533785691497
2025-06-17,194.86691284179688,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200,-0.014010678383989505,200.59800033569337,201.48100036621094,0.013619341201205322,40.52339701043914,-1.916100436630984,-1.4687827901815167
2025-06-18,195.80319213867188,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700,0.004804755900321256,200.08400039672853,201.7834002685547,0.013652348525609955,43.44103776386596,-2.0138098859393097,-1.5777882093330753
2025-06-20,200.2057342529297,201.0,201.6999969482422,196.86000061035156,198.24000549316406,96813500,0.022484475164182616,200.02950057983398,202.3550003051758,0.013832116856300895,50.256751010548996,-1.7148210263540022,-1.6051947727372606
2025-06-23,200.7037811279297,201.5,202.3000030517578,198.9600067138672,201.6300048828125,55814300,0.0024875621890547706,200.0365005493164,202.40800018310546,0.013819682552153802,49.65350494800327,-1.4211423354953752,-1.5683842852888836
2025-06-24,199.50851440429688,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789062,54064000,-0.005955319842392948,200.28800048828126,202.6056002807617,0.011951291656524168,44.78764085864861,-1.270583091115526,-1.5088240464542122
2025-06-25,200.76353454589844,201.55999755859375,203.6699981689453,200.6199951171875,201.4499969482422,39525700,0.0062905366332437485,200.3555000305176,202.6738003540039,0.010628363415031842,47.84981179083056,-1.0376316074678869,-1.4145855586569474
2025-06-26,200.2057342529297,201.0,202.63999938964844,199.4600067138672,201.42999267578125,50799100,-0.002778316954637594,200.3845001220703,202.6434002685547,0.01065030184396557,50.66858573492595,-0.8879670695979485,-1.3092618608451478
2025-06-27,200.28543090820312,201.0800018310547,203.22000122070312,200.0,201.88999938964844,73188600,0.00039801905997349785,200.44100036621094,202.6222003173828,0.01063347302498467,44.194608892021876,-0.7542073332385542,-1.1982509553238292
2025-06-30,204.35926818847656,205.1699981689453,207.38999938964844,199.25999450683594,202.00999450683594,91912800,0.020340144721736175,200.65699996948243,202.8402001953125,0.011513454909287632,57.1319078527807,-0.3145473494985822,-1.0215102341587798
2025-07-01,206.99879455566406,207.82000732421875,210.19000244140625,206.13999938964844,206.6699981689453,78788900,0.012916163079025322,200.96300048828124,203.0570004272461,0.011796962228719236,59.360251151620034,0.2448969276357218,-0.7682288017998796
2025-07-02,211.6005401611328,212.44000244140625,213.33999633789062,208.13999938964844,208.91000366210938,67941800,0.022230752354752248,201.4215003967285,203.44260040283203,0.012612144531765282,74.18556725540542,1.048963741831301,-0.40479029307364356
2025-07-03,212.70616149902344,213.5500030517578,214.64999389648438,211.80999755859375,212.14999389648438,34955800,0.005225007520218483,201.95800018310547,203.71880035400392,0.012582172114820399,74.8012612107032,1.7555236735301776,0.02727250024712069
2025-07-07,209.120361328125,209.9499969482422,216.22999572753906,208.8000030517578,212.67999267578125,50229000,-0.016857907057220234,202.42399978637695,203.82580017089845,0.012989595078044973,72.66621986798944,2.001910327731423,0.42220006574398117
2025-07-08,209.18014526367188,210.00999450683594,211.42999267578125,208.4499969482422,210.10000610351562,42848900,0.00028577070476720756,202.72849960327147,203.85860015869142,0.012565370609333666,70.79296442133756,2.1769206417913267,0.7731441809534503
2025-07-09,210.30567932128906,211.13999938964844,211.3300018310547,207.22000122070312,209.52999877929688,48749400,0.005380719548448543,203.2129997253418,203.89580017089844,0.012167002481976105,79.55758825015101,2.379371611928235,1.0943896671484072
2025-07-10,211.57064819335938,212.41000366210938,213.47999572753906,210.02999877929688,210.50999450683594,44443600,0.0060149866256142825,203.7,203.94120025634766,0.01216635963073768,79.81167610450919,2.612182580500445,1.397948249818815
2025-07-11,210.32559204101562,211.16000366210938,212.1300048828125,209.86000061035156,210.57000732421875,39765800,-0.005884845244805148,204.31900024414062,203.9402001953125,0.011251543005951256,71.72797592009564,2.6651007743334105,1.6513787547217342
2025-07-14,207.79562377929688,208.6199951171875,210.91000366210938,207.5399932861328,209.92999267578125,38840100,-0.012028833590031152,204.79000015258788,203.86260009765624,0.011749224642142118,64.00470369031999,2.473567614643713,1.8158165267061301
2025-07-15,208.28370666503906,209.11000061035156,211.88999938964844,208.9199981689453,209.22000122070312,42296300,0.0023487944810314243,205.42300033569336,203.77839996337892,0.011116343072376312,67.82676998090646,2.334405974858356,1.9195344163365755
2025-07-16,209.32955932617188,210.16000366210938,212.39999389648438,208.63999938964844,210.3000030517578,47490500,0.005021295245053015,206.01000061035157,203.87459991455077,0.011010020365935588,67.55101100250742,2.282534210211111,1.9921343751114828
2025-07-17,209.19009399414062,210.02000427246094,211.8000030517578,209.58999633789062,210.57000732421875,48068100,-0.0006661562010320532,206.7290008544922,204.09720001220703,0.010311162729050326,68.72921959129566,2.20471411041342,2.03465032217187
2025-07-18,210.3455047607422,211.17999267578125,211.7899932861328,209.6999969482422,210.8699951171875,48974600,0.005523228167424676,207.45900039672853,204.35059997558594,0.010316820401264448,70.07150884202495,2.211153687071402,2.0699509951517765
2025-07-21,211.64036560058594,212.47999572753906,215.77999877929688,211.6300048828125,212.10000610351562,51377400,0.006155900638530998,208.03300018310546,204.67519989013672,0.009347513634115907,66.33882248939662,2.2947045539713145,2.1149017069156844
2025-07-22,213.55279541015625,214.39999389648438,214.9499969482422,212.22999572753906,213.13999938964844,46404100,0.00903613614246912,208.6779998779297,205.01339965820313,0.009449307262758815,65.20328585530955,2.487176402723634,2.1893566460772744
2025-07-23,213.3037872314453,214.14999389648438,215.14999389648438,212.41000366210938,215.0,46989300,-0.0011660448093142595,209.37049942016603,205.32579956054687,0.009265314952090575,54.950751364188974,2.589686524649551,2.2694226217917297
2025-07-24,212.91529846191406,213.75999450683594,215.69000244140625,213.52999877929688,213.89999389648438,46022600,-0.0018211505989440546,209.98049926757812,205.38519958496093,0.009309068254652995,50.634414570237375,2.6093775631705114,2.337413610067486
2025-07-25,213.03485107421875,213.8800048828125,215.24000549316406,213.39999389648438,214.6999969482422,40268800,0.0005614258002459849,210.62449951171874,205.40419982910157,0.009229886452876609,65.0344343692247,2.604641995842684,2.3908592872225256
2025-07-28,213.20419311523438,214.0500030517578,214.85000610351562,213.05999755859375,214.02999877929688,37858000,0.0007948296477664485,211.27299957275392,205.43859985351563,0.009224082604793267,65.32625734284517,2.584810371147398,2.4296495040075
2025-07-29,210.43516540527344,211.27000427246094,214.80999755859375,210.82000732421875,214.17999267578125,51411700,-0.012987613826964783,211.5779998779297,205.435,0.008965847451592951,50.4383166992489,2.3180499606171736,2.407329595329435
2025-07-30,208.2239227294922,209.0500030517578,212.38999938964844,207.72000122070312,211.89999389648438,45512500,-0.010507886476113892,211.63949966430664,205.39080017089844,0.008926487476736482,39.35361970451352,1.9055390007369226,2.3069714764109324
2025-07-31,206.74978637695312,207.57000732421875,209.83999633789062,207.16000366210938,208.49000549316406,80698400,-0.007079625476841711,211.39599990844727,205.36660034179687,0.007421296799511231,38.78827561492597,1.4425687718448614,2.1340909354977184
2025-08-01,201.58030700683594,202.3800048828125,213.5800018310547,201.5,210.8699951171875,104434500,-0.025003624118486445,210.8375,205.2770004272461,0.008974101575100592,33.279772213963184,0.6493859901010808,1.8371499464183911
2025-08-04,202.5464630126953,203.35000610351562,207.8800048828125,201.67999267578125,204.50999450683594,75109300,0.004792969647692269,210.50750045776368,205.3022006225586,0.008460409729546347,34.95299192655372,0.0979250933482092,1.4893049758043548
2025-08-05,202.11814880371094,202.9199981689453,205.33999633789062,202.16000366210938,203.39999389648438,44155100,-0.002114619727876521,210.15300064086915,205.33340057373047,0.008449844682576986,30.45355339380272,-0.3695497475304421,1.1175340311373956
2025-08-06,212.4073486328125,213.25,215.3800048828125,205.58999633789062,205.6300048828125,108483100,0.05090677076812433,210.2585006713867,205.69300048828126,0.014452496338828695,55.62520893800235,0.0924521585037894,0.9125176566106744
2025-08-07,219.16053771972656,220.02999877929688,220.85000610351562,216.5800018310547,218.8800048828125,90224800,0.03179366367782821,210.6395004272461,206.08940032958984,0.016025279671458746,62.88960340502397,0.9942204814260833,0.9288582215737563
2025-08-08,228.4437255859375,229.35000610351562,231.0,219.25,220.8300018310547,113854000,0.04235789381413979,211.54900054931642,206.66800048828125,0.018268208214073427,69.91735757539946,2.4328803445487495,1.229662646168755
2025-08-11,226.53909301757812,227.17999267578125,229.55999755859375,224.75999450683594,227.9199981689453,61806100,-0.009461579986856261,212.47700042724608,207.21260040283204,0.018156140256124054,64.99998567251086,3.3592038915685976,1.6555708952487236
2025-08-12,229.0021209716797,229.64999389648438,230.8000030517578,227.07000732421875,228.00999450683594,55626200,0.010872441677679756,213.50400009155274,207.7886001586914,0.018204832380974607,67.2913731741046,4.243711566907308,2.1731990295804406
2025-08-13,232.6717529296875,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500,0.01602441991019199,214.6625,208.42120025634765,0.018375725287558698,70.33879490253541,5.1819024119741925,2.7749397060591914
2025-08-14,232.123291015625,232.77999877929688,235.1199951171875,230.85000610351562,234.05999755859375,51916300,-0.0023571895917441354,215.8004997253418,209.01140014648436,0.018408969496894446,69.4684576501358,5.814024313103175,3.3827566274679883
2025-08-15,230.9366455078125,231.58999633789062,234.27999877929688,229.33999633789062,234.0,56038700,-0.005112133549474374,216.82099990844728,209.5867999267578,0.01855569262616944,67.69570011025358,6.148090857828777,3.9358234735401467
2025-08-18,230.23863220214844,230.88999938964844,233.1199951171875,230.11000061035156,231.6999969482422,37476200,-0.0030225698834628334,217.74150009155272,210.19199981689454,0.01863332276492514,70.6613078840436,6.283919979815778,4.405442774795273
2025-08-19,229.90956115722656,230.55999755859375,232.8699951171875,229.35000610351562,231.27999877929688,39402600,-0.001429259958971918,218.54950027465821,210.7247998046875,0.01864101437588154,73.5906718981829,6.292402251489932,4.782834670134205
2025-08-20,225.3723907470703,226.00999450683594,230.47000122070312,225.77000427246094,229.97999572753906,42263900,-0.019734572779050663,219.1425003051758,211.21599975585937,0.019350387285221624,68.94776864739094,5.864376411761214,4.999143018459607
2025-08-21,224.26553344726562,224.89999389648438,226.52000427246094,223.77999877929688,226.27000427246094,30621200,-0.004911289931109564,219.6995002746582,211.66059967041016,0.019402114420410684,75.25792391697968,5.373650973976908,5.074044609563067
2025-08-22,227.11746215820312,227.75999450683594,229.08999633789062,225.41000366210938,226.1699981689453,42477800,0.012716766064777785,220.39349975585938,212.24019958496095,0.01952098525752536,76.26421746986745,5.156089486236908,5.090453584897836
2025-08-25,226.51914978027344,227.16000366210938,229.3000030517578,226.22999572753906,226.47999572753906,30983100,-0.0026343118159346535,221.04899978637695,212.7993997192383,0.019559417016534065,75.98626709864978,4.879013957103581,5.048165659338985
2025-08-26,228.6630859375,229.30999755859375,229.49000549316406,224.69000244140625,226.8699951171875,54575100,0.009464667467088184,221.95099945068358,213.45659973144532,0.01922559744387546,70.87882005113238,4.77784017579728,4.994100562630645
2025-08-27,229.8397674560547,230.49000549316406,230.89999389648438,228.25999450683594,228.61000061035156,31259500,0.00514590705653295,223.02299957275392,214.09799987792968,0.018907984459646626,65.91600244251839,4.7382563342176525,4.9429317169480464
2025-08-28,231.9039306640625,232.55999755859375,233.41000366210938,229.33999633789062,230.82000732421875,38074700,0.008980832210059075,224.27249908447266,214.8363998413086,0.018705202635979593,56.26706260449076,4.818373701912122,4.918020113940862
2025-08-29,231.485107421875,232.13999938964844,233.3800048828125,231.3699951171875,232.50999450683594,39418400,-0.00180597769760249,225.76049880981446,215.54759979248047,0.01736137650020475,60.393978598046026,4.792729350282087,4.8929619612091075
2025-09-02,229.0719451904297,229.72000122070312,230.85000610351562,226.97000122070312,229.25,44075600,-0.010424735828844955,227.07899856567383,216.12199981689454,0.017792401583636982,50.14701245568479,4.524971336521844,4.8193638362716555
2025-09-03,237.79725646972656,238.47000122070312,238.85000610351562,234.36000061035156,237.2100067138672,66427800,0.038089848308826335,228.85649871826172,216.86139984130858,0.019024616931999118,58.898894107241645,4.961628489997167,4.847816767016758
2025-09-04,239.10354614257812,239.77999877929688,239.89999389648438,236.74000549316406,238.4499969482422,47549400,0.005493343195739575,230.18299865722656,217.65099975585937,0.016163233438180616,61.80837339368211,5.351697250357148,4.948592863684835
2025-09-05,239.0137939453125,239.69000244140625,241.32000732421875,238.49000549316406,240.0,54870400,-0.00037532879451496193,231.16599884033204,218.41359985351562,0.01502189667663207,64.19063128877522,5.58913948009112,5.076702186966092
2025-09-08,237.2089080810547,237.8800048828125,240.14999389648438,236.33999633789062,239.3000030517578,48999500,-0.007551410322323426,231.59249877929688,219.15119995117186,0.012278275107895517,61.78753883531869,5.567088550221769,5.174779459617228
2025-09-09,233.68887329101562,234.35000610351562,238.77999877929688,233.36000061035156,237.0,66313900,-0.014839409394815983,231.95099945068358,219.81660003662108,0.012594952510847785,55.768662650915815,5.204774231887683,5.18077841407132
2025-09-10,226.1501922607422,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800,-0.03225949486019408,231.80799942016603,220.24899993896486,0.014480545401396526,51.08756148622197,4.258518125459915,4.996326356349039
2025-09-11,229.3810577392578,230.02999877929688,230.4499969482422,226.64999389648438,226.8800048828125,50208600,0.014286368839370622,231.64299926757812,220.6931997680664,0.014380858497366244,56.751784945407344,3.727081236682494,4.74247733241573
2025-09-12,233.40966796875,234.07000732421875,234.50999450683594,229.02000427246094,229.22000122070312,55824200,0.017562963814985233,231.7074996948242,221.12579986572266,0.014933000037387541,58.05465038594961,3.590519327557928,4.51208573144417
2025-09-15,236.0322265625,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42699500,0.011235910376080627,231.9629997253418,221.58879974365234,0.015063294393531095,61.57766261259376,3.6524085217264997,4.340150289500636
2025-09-16,237.4781494140625,238.14999389648438,241.22000122070312,236.32000732421875,237.17999267578125,63421100,0.0061258849469238985,232.32599945068358,222.1527996826172,0.01506724263107639,60.91357572579089,3.7749435897043497,4.227108949541379
2025-09-17,238.3157958984375,238.99000549316406,240.10000610351562,237.72999572753906,238.97000122070312,46508000,0.0035272375318422533,232.74749984741212,222.73239990234376,0.015054567918938458,60.58266835769698,3.8949370200238036,4.160674563637865
2025-09-18,237.2089080810547,237.8800048828125,241.1999969482422,236.64999389648438,239.97000122070312,44249600,-0.0046445482440198305,233.34100036621095,223.26720001220704,0.014270710864637649,56.78572151473017,3.856015162952332,4.099742683500758
2025-09-19,244.8074188232422,245.5,246.3000030517578,240.2100067138672,241.22999572753906,163741300,0.03203293660995743,234.37100067138672,223.92899993896484,0.01557101515267061,64.39654954123341,4.389440496099866,4.157682246020579
2025-09-22,255.35755920410156,256.0799865722656,256.6400146484375,248.1199951171875,248.3000030517578,105517400,0.04309566831880085,235.7870002746582,224.82739959716798,0.017744165906502414,74.15687915239884,5.601331745828105,4.446412145982085
2025-09-23,253.71221923828125,254.42999267578125,257.3399963378906,253.5800018310547,255.8800048828125,60275200,-0.006443275472520216,237.1504997253418,225.74359954833983,0.017862050733777314,66.8141533170993,6.355362907054285,4.828202298196525
2025-09-24,251.59820556640625,252.30999755859375,255.74000549316406,251.0399932861328,255.22000122070312,42303700,-0.008332331793480807,238.3004997253418,226.6075994873047,0.018113242856116676,62.97907772026622,6.70458585414184,5.203479009385589
2025-09-25,256.14532470703125,256.8699951171875,257.1700134277344,251.7100067138672,253.2100067138672,55202100,0.018072995928489766,239.61949920654297,227.54179931640624,0.01834988842363931,66.28744392958157,7.26554852842429,5.6158929131933295
2025-09-26,254.73931884765625,255.4600067138672,257.6000061035156,253.77999877929688,254.10000610351562,46076300,-0.005489112898051984,240.76449966430664,228.45059936523438,0.01849391008163057,66.79404679616331,7.509773217942808,5.9946689741432255
2025-09-29,253.71221923828125,254.42999267578125,255.0,253.00999450683594,254.55999755859375,40127700,-0.004031997224675621,241.87899932861328,229.31559936523436,0.018542822638890663,70.14445028861279,7.533369524721763,6.302409084258933
2025-09-30,253.9116668701172,254.6300048828125,255.9199981689453,253.11000061035156,254.86000061035156,37704300,0.0007861188255666729,243.12449951171874,230.15859954833985,0.01822649503356165,82.76837852720342,7.481961684443121,6.53831960429577
2025-10-01,254.72933959960938,255.4499969482422,258.7900085449219,254.92999267578125,255.0399932861328,48713900,0.003220327729275496,243.9734992980957,230.979599609375,0.016513866317119277,81.7274206197905,7.421832838339554,6.715022251104527
2025-10-02,256.40460205078125,257.1300048828125,258.17999267578125,254.14999389648438,256.5799865722656,42630200,0.00657666061710982,244.84099960327148,231.83919982910157,0.0165222689001773,80.58356599287815,7.424161778898281,6.8568501566632785
2025-10-03,257.2920837402344,258.0199890136719,259.239990234375,253.9499969482422,254.6699981689453,49155600,0.0034612223931820285,245.75749893188475,232.72439971923828,0.016495595442682243,79.6440575336502,7.412376500271847,6.967955425384993
2025-10-06,255.96583557128906,256.69000244140625,259.07000732421875,255.0500030517578,257.989990234375,44664100,-0.005154587353288997,246.69799880981446,233.58059967041015,0.016417156405647997,75.86499194485033,7.212575697859336,7.0168794798798615
2025-10-07,255.75645446777344,256.4800109863281,257.3999938964844,255.42999267578125,256.80999755859375,31955800,-0.0008180741481198517,247.80449905395508,234.42919982910155,0.015863057535191752,74.83674023919197,6.957090557696745,7.0049216954432385
2025-10-08,257.3320007324219,258.05999755859375,258.5199890136719,256.1099853515625,256.5199890136719,36496900,0.006160271773966164,249.3679992675781,235.3649996948242,0.013274407702984927,78.27919189845701,6.803679868944442,6.96467333014348
2025-10-09,253.32330322265625,254.0399932861328,258.0,253.13999938964844,257.80999755859375,38322000,-0.015577789314472068,250.56849899291993,236.26479949951172,0.014018542506456672,63.31048791590146,6.285267394552534,6.828792143025291
2025-10-10,244.57806396484375,245.27000427246094,256.3800048828125,244.0,254.94000244140625,61999100,-0.034522080166306646,251.12849884033204,237.01879943847655,0.016237566330340243,32.14403275378055,5.107876532960489,6.484609021012331
